pair_id,block,source_collection,source_url,image_url,local_image_path,image_release_status,can_redistribute_image,source_side_retrieval_required,embedded_review_only,license_label,license_url,rights_statement,attribution_text,metadata_license,critique_license,last_checked_date,rights_notes
PAIR_13288,islamic,unknown,,,"images/islamic/'Kai_Kavus_Upbraids_Siyavush_in_a_Letter',_Folio_174r_from_the_Shahnama_(Book_of_Kings)_of_Shah_Tahmasp_MET_DP107200_f10a4b09.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Unknown Safavid Artist,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_13289,islamic,unknown,,,"images/islamic/'Kai_Kavus_Upbraids_Siyavush_in_a_Letter',_Folio_174r_from_the_Shahnama_(Book_of_Kings)_of_Shah_Tahmasp_MET_DP260210_e6243d24.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Unknown Safavid Artist,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_13290,islamic,unknown,,,"images/islamic/'Kai_Khusrau's_War_Prizes_Are_Pledged',_Folio_225v_31acd557.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Unknown Safavid Artist,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_13291,islamic,unknown,,,"images/islamic/'Kai_Khusrau_Defeats_the_Army_of_Makran',_Folio_37_b28557a0.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Unknown Safavid Master,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_13292,islamic,unknown,,,"images/islamic/'Kai_Khusrau_is_Discovered_by_Giv',_Folio_210v_fro_b1d30f8b.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Unknown Safavid Master,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_13293,islamic,unknown,,,"images/islamic/'Kai_Khusrau_Rides_Bihzad_for_the_First_Time',_Fol_2325fc5a.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Unknown Safavid Master,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_13294,islamic,unknown,,,"images/islamic/'Manuchihr_Welcomes_Sam_but_Orders_War_upon_Mihrab',_Folio_80v_from_the_Shahnama_(Book_of_Kings)_of_Shah_Tahmasp_MET_DP255637_a8b51c51.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Unknown Safavid Master (Shah Tahmasp Shahnama),CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_13295,islamic,unknown,,,images/islamic/'Manuchihr_Welcomes_Sam_but_Orders_War_upon_Mihrab_27be1650.jpg,source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Unknown Safavid Master,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_13296,islamic,unknown,,,"images/islamic/'Mihrab_Vents_His_Anger_Upon_Sindukht',_Folio_83v__d10fa373.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Unknown Safavid Master,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_13297,islamic,unknown,,,"images/islamic/'Nushirvan_Greets_the_Khaqan's_Daughter',_Folio_633v_from_the_Shahnama_(Book_of_Kings)_of_Shah_Tahmasp_MET_sf1970-301-70a_427ac4ae.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Unknown Safavid Master (Shah Tahmasp Shahnama),CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_13298,islamic,unknown,,,"images/islamic/'Nushirvan_Greets_the_Khaqan's_Daughter',_Folio_63_2d1de4f5.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Unknown Safavid Master,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_13299,islamic,unknown,,,"images/islamic/'Nushirvan_Promulgates_His_Reforms',_Folio_602v_from_the_Shahnama_(Book_of_Kings)_of_Shah_Tahmasp_MET_DP260246_6d75ebe4.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Unknown Safavid Artist,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_13300,islamic,unknown,,,"images/islamic/'Nushirvan_Promulgates_His_Reforms',_Folio_602v_from_the_Shahnama_(Book_of_Kings)_of_Shah_Tahmasp_MET_sf1970-301-68b_f22ec8f3.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Unknown Safavid Artist,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_13301,islamic,unknown,,,"images/islamic/'Nushirvan_Promulgates_His_Reforms',_Folio_602v_from_the_Shahnama_(Book_of_Kings)_of_Shah_Tahmasp_MET_sf1970-301-68c_869b51de.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Unknown Safavid Artist,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_13302,islamic,unknown,,,"images/islamic/'Rudaba's_Maids_Return_to_the_Palace',_Folio_71v_from_the_Shahnama_(Book_of_Kings)_of_Shah_Tahmasp_MET_DP107122_178e6d8b.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Unknown Safavid Artist,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_13303,islamic,unknown,,,"images/islamic/'Rudaba's_Maids_Return_to_the_Palace',_Folio_71v_from_the_Shahnama_(Book_of_Kings)_of_Shah_Tahmasp_MET_DP260193_b4d436f0.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Unknown Safavid Artist,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_13304,islamic,unknown,,,"images/islamic/'Rudaba's_Maids_Return_to_the_Palace',_Folio_71v_from_the_Shahnama_(Book_of_Kings)_of_Shah_Tahmasp_MET_sf1970-301-6b_72097384.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Unknown Safavid Artist,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_13305,islamic,unknown,,,"images/islamic/'Rustam's_Fourth_Course,_He_Cleaves_a_Witch',_Folio_120v_from_the_Shahnama_(Book_of_Kings)_of_Shah_Tahmasp_MET_sf1970-301-17b_48ccc844.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Unknown Safavid Artist,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_13306,islamic,unknown,,,"images/islamic/'Rustam_and_Isfandiyar_Begin_Their_Combat',_Folio_461v_from_the_Shahnama_(Book_of_Kings)_of_Shah_Tahmasp_MET_sf1970-301-54b_56362eca.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Unknown Safavid Artist,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_13307,islamic,unknown,,,"images/islamic/'Rustam_and_Isfandiyar_Begin_Their_Combat',_Folio__8a492e4e.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Unknown Safavid Artist,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_13308,islamic,unknown,,,"images/islamic/'Rustam_Avenges_His_Own_Impending_Death',_Folio_472r_from_the_Shahnama_(Book_of_Kings)_of_Shah_Tahmasp_MET_DP255641_16e4716b.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Unknown Safavid Artist,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_13309,islamic,unknown,,,"images/islamic/'Rustam_Avenges_His_Own_Impending_Death',_Folio_472r_from_the_Shahnama_(Book_of_Kings)_of_Shah_Tahmasp_MET_ISL132_1bcdfa51.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Attributed to Sultan Muhammad,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_13310,islamic,unknown,,,"images/islamic/'Rustam_Blames_Kai_Kavus_for_the_Death_of_Siyavush',_Folio_202v_from_the_Shahnama_(Book_of_Kings)_of_Shah_Tahmasp_MET_DP107146_fb2ffdb8.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Attributed to Mir Sayyid Ali,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_13311,islamic,unknown,,,"images/islamic/'Rustam_Blames_Kai_Kavus_for_the_Death_of_Siyavush',_Folio_202v_from_the_Shahnama_(Book_of_Kings)_of_Shah_Tahmasp_MET_ISL137_a0830a84.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Attributed to Mir Sayyid Ali,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_13312,islamic,unknown,,,"images/islamic/'Rustam_Brings_the_Div_King_to_Kai_Kavus_for_Execution',_Folio_127v_from_the_Shahnama_(Book_of_Kings)_of_Shah_Tahmasp_MET_DT11232_3b237eab.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Attributed to Sultan Muhammad or Mir Musavvir,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_13313,islamic,unknown,,,"images/islamic/'Rustam_Brings_the_Div_King_to_Kai_Kavus_for_Execution',_Folio_127v_from_the_Shahnama_(Book_of_Kings)_of_Shah_Tahmasp_MET_sf1970-301-19b_b37b8165.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Attributed to Sultan Muhammad or Mir Musavvir,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_13314,islamic,unknown,,,"images/islamic/'Rustam_Pained_Before_Kai_Kavus',_Folio_146r_from_the_Shahnama_(Book_of_Kings)_of_Shah_Tahmasp_MET_DP107138_0b0fed33.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Attributed to Aqa Mirak,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_13315,islamic,unknown,,,"images/islamic/'Sam_Seals_His_Pact_with_Sindukht',_Folio_85v_from_the_Shahnama_(Book_of_Kings)_of_Shah_Tahmasp_MET_DP260197_1ce43f2e.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Attributed to Dust Muhammad,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
PAIR_13316,islamic,unknown,,,"images/islamic/'Shangul_Stirs_the_Khaqan's_Council_to_War_on_Rustam',_Folio_276v_from_the_Shahnama_(Book_of_Kings)_of_Shah_Tahmasp_MET_DP107156_3ce8a48c.jpg",source_side_retrieval,false,true,false,source_specific_not_relicensed,,Image rights remain source-specific; this manifest does not relicense source images.,Attributed to Mir Musavvir,CC BY 4.0,CC BY 4.0,2026-05-24,generated_from_available_bench_metadata; source_url/image_url may be blank when absent from canonical record
